"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
3882,"T0000298","short",0.0087,1563.6331,NA,NA,NA,43900,43900,43900,NA,NA,NA,44400,44400,44400,NA,NA,NA,44400,44400,44400,44900,44900,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45400,45400,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3883,"T0000298","flat",0.022,1585.8575,32700,32700,32700,32700,32700,32700,32700,32700,33200,33200,32700,33200,33200,33200,33200,33200,33200,33200,33600,NA,33200,32700,33200,33200,33200,33200,NA,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,32700,32700,32700,32700,32700,32700,32700,33200,NA,NA,"SD"
3884,"T0000298","flat",0.0604,1609.4592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3885,"T0000298","flat",0.0394,1648.6481,NA,NA,46300,46300,NA,46800,47300,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45800,46300,46300,46800,46800,47300,47300,47300,47300,46800,46800,46800,46800,46800,46800,46800,46800,47300,46800,47300,47300,47300,47300,47300,47300,47300,46800,"SD"
3886,"T0000298","flat",0.0353,1648.7833,43900,43900,44400,44900,44900,45400,45800,45800,45800,45800,45800,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,"SD"
3887,"T0000298","flat",0.0276,1714.9122,41900,41500,41500,41500,41500,41500,41900,41900,41900,42400,42400,42400,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,42900,42900,NA,NA,"SD"
3888,"T0000298","flat",0.0373,1715.0694,41500,42400,42400,43400,43900,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44900,44900,NA,"SD"
3889,"T0000298","step down",0.1443,1715.4565,62500,62900,NA,63900,64400,64400,64400,NA,NA,NA,42900,42900,42900,43400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3890,"T0000298","short",0.004,1715.9433,NA,NA,NA,NA,NA,NA,NA,62000,62000,62000,62000,62000,62000,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,NA,NA,NA,NA,NA,NA,NA,"SD"
3891,"T0000298","flat",0.0266,1716.0432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3892,"T0000298","flat",0.0343,1716.1784,42900,43900,43400,43900,44400,44400,44900,45400,45400,45800,45800,46300,46300,46300,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47800,47300,47300,47300,47300,47300,47300,46800,46800,46800,46800,46300,46300,46300,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,44900,"SD"
3893,"T0000298","short",0.0087,1716.3222,NA,NA,NA,NA,NA,NA,42400,42400,42400,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,NA,NA,NA,42900,42900,42900,42900,42900,42900,42400,42400,42400,NA,NA,NA,"SD"
3894,"T0000298","flat",0.0501,1716.5865,NA,38500,38500,38500,38500,38500,38500,39000,39000,39000,38500,38500,38500,38000,38500,38500,38000,38000,38000,38000,38000,38000,38500,38500,38500,39500,40500,40000,40000,40500,40500,40500,40500,40500,40500,41000,41000,41000,41000,40500,40500,41000,41000,41000,41000,41000,41000,41000,NA,NA,"SD"
3895,"T0000298","short-ur",0.0056,1718.8961,70800,70800,70800,70800,70800,71200,71200,71200,71200,71200,71200,71200,71200,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75100,75100,75100,75100,75600,75600,75600,75600,75600,75600,75600,75600,75600,NA,NA,NA,NA,NA,"SD"
3896,"T0000298","short",0.0087,1723.6152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44400,44400,44400,NA,NA,44400,"SD"
3897,"T0000298","step down",0.0184,1724.356,71200,71200,71700,72200,72200,72200,72200,72700,72700,72700,73200,73200,73200,73200,73200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,48300,48800,48800,48800,48800,49800,49300,49300,49800,49800,49800,49800,50200,50200,50700,50700,50700,50700,50700,50700,50700,51200,NA,"SD"
3898,"T0000298","flat",0.0122,1738.9035,42400,42400,42400,42400,42400,42400,42400,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,42900,42900,42900,42900,42900,42900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,41900,41900,41500,41500,NA,NA,41000,"SD"
3899,"T0000298","short",0.0035,1738.9583,62000,62000,62000,62000,62000,62000,62000,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62500,62500,62500,62500,62500,62500,62500,NA,"SD"
3900,"T0000298","flat",0.0353,1775.9083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47800,47800,48300,NA,NA,NA,NA,NA,NA,NA,"SD"
3901,"T0000298","flat",0.0793,1779.3905,NA,NA,48300,48800,48800,NA,NA,50200,50200,50700,50700,50700,50700,50700,50700,50700,50200,50700,50700,50200,50200,49800,49800,49300,48800,48800,48800,48800,48300,47800,48300,47800,47800,47800,47800,47300,47300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3902,"T0000298","flat",0.0865,1779.6602,NA,NA,48300,48300,48300,48300,48300,48300,48300,NA,NA,48300,48800,NA,49800,50200,50700,50700,51200,51200,NA,NA,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,NA,51200,51200,51200,51200,50700,50700,50700,50700,50200,NA,49300,48800,48300,47800,47300,NA,"SD"
3903,"T0000298","short",0.0066,1783.0123,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,"SD"
3904,"T0000298","short",0.0087,1783.7552,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47300,47300,47300,47300,47300,47300,47300,47300,47300,46800,46800,46800,46800,46800,46800,46300,46300,NA,"SD"
3905,"T0000299","short-dr",0.0092,1.6363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,64900,64900,64400,64400,64400,64400,64400,63900,63900,63900,63900,63900,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3906,"T0000299","trill",0.0184,6.2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49800,NA,NA,NA,53200,52700,52700,52200,52200,NA,NA,NA,NA,NA,"SD"
3907,"T0000299","flat",0.022,7.0707,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,41900,42400,42400,42400,41900,42400,42400,42400,41900,41900,41900,41900,41900,41900,41900,41900,41900,41500,41500,41500,41500,41000,41000,"SD"
3908,"T0000299","flat",0.0245,8.9103,NA,NA,NA,47300,47300,47800,47800,47800,47800,47800,48300,48300,48300,48300,48300,48300,48800,48800,48800,48800,48800,49300,48800,49300,49300,49300,49300,49300,49800,49800,49300,49800,49800,49800,49800,49800,49800,49800,49300,49300,NA,48800,48800,NA,NA,NA,NA,NA,NA,NA,"SD"
3909,"T0000299","flat",0.0128,13.9791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3910,"T0000299","trill",0.0276,20.3361,NA,48300,49300,48800,48800,48800,48800,48800,48800,49300,NA,50700,50700,50700,51200,51200,51200,51200,50700,50700,51200,50700,53200,NA,55600,55100,55100,55100,55100,55100,52200,51700,NA,NA,NA,NA,48800,NA,53200,53200,55100,NA,NA,56600,57100,57600,NA,NA,NA,NA,"SD"
3911,"T0000299","unclear",0.0163,20.9848,NA,NA,48300,48300,48800,48800,48800,48800,48800,48800,48800,49300,49300,49800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,48800,48800,NA,NA,NA,NA,NA,"SD"
3912,"T0000299","flat-z",0.0757,21.2679,NA,36100,36600,36600,36600,36600,36600,37100,37100,37500,39000,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39000,39000,38500,38500,38500,38500,38000,38000,38000,37500,37500,37100,37100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36600,NA,NA,NA,"SD"
3913,"T0000299","flat",0.0773,21.4835,NA,36100,NA,35100,35100,35100,35100,35100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34100,NA,34600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33600,34100,NA,34100,NA,NA,NA,NA,NA,NA,NA,"SD"
3914,"T0000299","trill",0.0307,21.9156,NA,51700,51700,51700,51700,51200,NA,51200,NA,NA,NA,NA,NA,NA,NA,55100,55100,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62000,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,60500,60500,60500,60500,NA,"SD"
3915,"T0000299","trill",0.0419,22.1521,NA,NA,NA,NA,NA,54600,NA,NA,NA,NA,NA,NA,59000,59000,NA,NA,NA,NA,NA,NA,NA,62000,62500,62500,62500,61500,NA,NA,NA,NA,60500,60500,61500,61000,60500,60500,NA,NA,NA,NA,NA,NA,59500,NA,60500,61000,61000,61000,NA,NA,"SD"
3916,"T0000299","flat",0.1484,22.3866,NA,NA,44400,44900,44900,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,42900,42900,NA,43400,43900,43900,43900,43900,43900,43400,43400,43400,43400,43400,43900,43400,"SD"
3917,"T0000299","flat",0.1863,22.6503,NA,42900,NA,42400,NA,42400,42900,42900,42900,42900,43400,43400,43900,43900,44400,44400,44400,44400,44400,43900,43900,43400,43400,NA,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,44400,44400,44400,NA,44900,NA,44400,NA,43400,42900,NA,41900,"SD"
3918,"T0000299","flat",0.1192,22.9529,NA,NA,NA,NA,NA,NA,NA,NA,39000,39500,39000,39000,38500,NA,38000,38000,38000,38000,38000,38000,38000,37500,37500,37500,NA,NA,NA,NA,NA,NA,36100,36600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3919,"T0000299","trill",0.023,23.8161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,60500,59500,59500,61000,61000,61500,61000,61000,61000,60500,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3920,"T0000299","step down",0.0296,24.0122,NA,51700,51700,51700,51200,51700,51700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40500,40000,40500,40500,40500,40500,41000,NA,NA,38500,39000,39500,40000,40000,40000,40500,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3921,"T0000299","trill",0.0337,27.1088,NA,NA,58500,59000,59500,59000,59000,58500,58500,62900,NA,65400,65900,66400,67300,67300,66800,66400,NA,60000,60500,NA,66800,68300,70300,69800,69800,68800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70300,69300,70300,NA,67300,67300,NA,NA,NA,"SD"
3922,"T0000299","unclear",0.0143,27.6838,NA,NA,NA,NA,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55100,55100,54600,54600,54600,54600,54600,54100,54100,54600,54600,54600,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3923,"T0000299","trill",0.0158,28.8286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62500,62500,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,66400,68300,68300,68300,69800,69300,69300,68800,70300,70300,70800,70800,70800,70800,70800,70300,NA,NA,NA,NA,"SD"
3924,"T0000299","trill",0.0163,29.0109,NA,NA,59000,59000,NA,NA,NA,61000,61500,61500,61000,61500,61500,61500,62000,62000,61500,61500,61500,61500,61000,61000,61000,60500,60500,61000,61000,NA,65900,65900,NA,67800,67800,68300,68300,68300,68300,68800,68800,68800,66400,66400,64900,64400,64400,64400,64400,64400,NA,NA,"SD"
3925,"T0000299","short-c",0.003,30.7701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3926,"T0000299","trill",0.0276,31.5023,NA,NA,NA,54600,54600,NA,NA,NA,61000,62500,62900,62900,63400,63400,NA,60500,60500,60500,60500,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63400,63400,63900,63400,62900,69800,69800,69300,NA,68800,68800,69300,68800,66800,NA,NA,NA,NA,NA,NA,"SD"
3927,"T0000299","trill-f",0.065,31.8791,NA,NA,61000,62500,61500,61000,NA,NA,NA,59000,59000,59000,57100,NA,56600,NA,NA,NA,NA,56600,56100,NA,NA,55600,56100,NA,NA,NA,57600,58500,59000,59500,59500,59000,59500,60000,60000,60500,59500,60500,60500,60000,60500,61000,61000,NA,62500,62900,NA,NA,"SD"
3928,"T0000299","unclear",0.0174,33.5267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70800,71200,71200,71200,71200,71200,71200,71200,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71200,71200,71200,71200,71200,71700,71700,NA,"SD"
3929,"T0000299","flat",0.0122,33.582,70800,70800,70800,70800,70800,71200,71200,71200,71200,71200,71200,71200,71200,71700,71700,71200,71200,71700,71700,71200,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71200,71200,71200,71200,71700,71700,71700,71700,72200,72200,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3930,"T0000299","short-ur",0.003,34.3367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,61500,61500,61500,61500,61500,61500,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,"SD"
3931,"T0000299","trill",0.0322,34.9393,NA,NA,57600,58500,57600,NA,NA,NA,NA,NA,57100,NA,60000,60000,60000,60500,60000,60000,60000,59000,NA,NA,NA,NA,NA,59000,59000,59500,59000,59000,59000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,60000,59500,59500,NA,58500,NA,NA,"SD"
3932,"T0000299","flat",0.0174,35.6567,NA,NA,NA,55100,55100,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55600,NA,NA,56100,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57100,56600,56600,56600,56600,56600,NA,NA,NA,NA,NA,NA,"SD"
3933,"T0000299","trill",0.0435,36.0053,NA,NA,NA,NA,56100,57100,56600,57100,57100,56600,56600,60500,NA,62000,62500,62500,62500,NA,NA,NA,NA,NA,NA,64900,64900,62000,NA,NA,NA,NA,NA,NA,NA,NA,63400,63900,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,60000,60000,"SD"
3934,"T0000299","short-c",0.004,36.1405,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,44400,44400,44400,"SD"
3935,"T0000299","trill",0.0271,36.5004,NA,NA,NA,NA,NA,NA,NA,NA,61500,62000,62000,62000,62500,62000,NA,NA,NA,NA,NA,NA,61000,62500,62000,NA,62900,62900,62500,62500,62500,61500,61500,NA,NA,NA,NA,NA,NA,62900,63900,64400,64400,64400,64900,64900,64900,64900,64900,64900,64900,63900,"SD"
3936,"T0000299","trill",0.0409,36.9658,54600,54600,54600,54100,NA,NA,NA,NA,56100,57100,57100,57100,57100,NA,NA,NA,58500,59500,59500,61000,61000,NA,NA,63900,60500,60000,62500,60500,60500,NA,NA,NA,62900,60500,61500,NA,NA,NA,NA,NA,63900,64900,64900,64400,64400,65400,64400,NA,NA,NA,"SD"
3937,"T0000299","short-c",0.0071,37.2991,NA,NA,NA,NA,NA,NA,NA,57100,57100,57100,57100,60500,60500,60500,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,60500,60500,60500,60500,60000,60000,60000,60500,60500,60500,60500,60500,60500,60500,NA,"SD"
3938,"T0000299","flat",0.0419,39.2919,NA,NA,NA,NA,NA,NA,NA,41500,41500,41000,NA,41900,41500,41500,41500,41900,41500,41900,41900,41900,41900,41900,41900,NA,NA,41900,42400,42400,42400,42400,42400,42400,42400,42400,42900,42400,42900,42900,42400,42400,42400,42400,42400,42400,42400,42400,42400,NA,NA,NA,"SD"
3939,"T0000299","short",0.002,41.8411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3940,"T0000299","flat",0.0179,44.9873,47300,47300,47800,47800,47800,47800,47800,NA,NA,NA,NA,NA,48300,48300,48800,48800,48300,48300,48300,48800,48300,48300,48300,NA,48300,48300,NA,NA,NA,NA,48300,NA,NA,48300,47800,47300,47300,47300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3941,"T0000299","short",0.004,52.9694,NA,NA,NA,NA,NA,NA,NA,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62500,62500,62500,62500,62500,62500,NA,"SD"
3942,"T0000299","short",0.001,56.8468,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,"SD"
3943,"T0000299","short-c",0.003,57.0859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77100,77100,77100,77100,77100,77100,77100,77100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3944,"T0000299","short",0.0015,57.5631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,NA,"SD"
3945,"T0000299","step down",0.068,61.1502,NA,NA,54600,54100,NA,59000,59500,59500,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44900,44900,45400,45400,45400,45400,45400,NA,NA,NA,NA,NA,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3946,"T0000299","trill",0.0322,61.8444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,62000,62500,62000,62000,61500,NA,61500,NA,64400,NA,66800,66400,NA,67800,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69300,69300,69300,68800,68800,68800,69800,NA,NA,"SD"
3947,"T0000299","trill-f",0.0286,61.9719,NA,NA,NA,NA,NA,NA,NA,64400,65400,64900,64900,64400,NA,NA,65900,65400,65400,65400,65400,65900,65900,65400,65400,65400,64900,NA,64900,65400,NA,64900,68800,68800,68800,68800,68800,68800,68300,68300,68300,68300,NA,NA,NA,64400,64900,64400,NA,NA,NA,NA,"SD"
3948,"T0000299","flat",0.0389,62.4532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,NA,NA,42900,NA,NA,NA,43900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43900,NA,NA,NA,NA,43900,44400,NA,NA,"SD"
3949,"T0000299","short",0.0076,64.2641,NA,NA,NA,NA,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41500,41500,41500,41500,41500,41500,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,NA,"SD"
3950,"T0000299","complex",0.0133,65.3557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76600,76600,NA,NA,NA,NA,77100,77100,NA,NA,NA,NA,NA,81000,81000,81500,81500,NA,NA,NA,NA,82000,82000,NA,NA,"SD"
3951,"T0000299","trill",0.0327,65.4474,NA,NA,NA,59000,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65400,65400,NA,"SD"
3952,"T0000299","flat",0.0143,65.708,NA,NA,NA,NA,NA,NA,53700,52700,52700,NA,NA,52700,52700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49800,49800,50200,50200,NA,NA,50200,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3953,"T0000299","upward ramp",0.0133,66.285,38500,38500,38500,38500,38500,38500,NA,NA,NA,NA,42900,42900,43400,43400,43900,43900,43900,43900,43900,44400,44400,NA,NA,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3954,"T0000299","trill",0.0133,73.0608,NA,NA,NA,NA,NA,NA,NA,NA,73200,73200,72200,72200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3955,"T0000299","trill",0.0148,73.1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,52700,52700,52700,52700,52200,52200,NA,NA,NA,51200,51200,51200,51200,NA,NA,NA,54100,54100,54600,54600,54600,54600,54600,55100,55100,55100,55100,55100,55100,55100,NA,54600,54600,54600,54600,NA,NA,"SD"
3956,"T0000299","flat",0.0122,74.3726,50200,50200,50200,50700,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,NA,NA,51200,51200,51200,51200,50700,50700,NA,NA,NA,NA,NA,NA,NA,"SD"
3957,"T0000299","trill",0.0322,75.8789,NA,NA,NA,NA,NA,NA,NA,NA,NA,53700,NA,57100,57100,58100,58500,58500,58500,58500,58100,56600,57100,56100,57600,60000,60000,59500,60500,62000,NA,NA,NA,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,61500,61000,61000,NA,NA,NA,"SD"
3958,"T0000299","trill",0.0343,76.7933,NA,55600,57100,57600,58100,58100,58100,58100,58100,NA,NA,NA,NA,60000,63400,63400,61000,64400,65400,65400,64900,63400,61000,63900,61500,61000,62900,66400,66800,66400,66400,NA,NA,63400,62000,NA,63400,NA,NA,NA,NA,NA,NA,NA,NA,60000,60000,60000,60000,NA,"SD"
3959,"T0000299","trill",0.0276,77.1322,NA,NA,NA,NA,53700,54100,54100,54100,54100,54600,54100,54100,53700,53700,54100,54100,54100,54100,58500,58500,58500,59000,58500,59500,61000,60500,56600,56600,56600,55100,54600,54600,54600,54600,NA,60500,60500,60000,59500,59000,59000,NA,NA,59000,59000,NA,58500,NA,NA,NA,"SD"
