"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000029","complex under trill",0.1213,93.8086,NA,NA,NA,NA,NA,NA,NA,NA,43400,NA,45800,46800,NA,NA,NA,43400,NA,NA,NA,76100,NA,NA,63900,NA,65400,NA,NA,NA,NA,64900,41500,NA,44400,45800,45400,43900,41900,NA,NA,45400,NA,43400,43400,43900,44400,43900,43400,42900,41500,40500
"T0000029","complex",0.0967,94.0625,NA,40000,40500,NA,41500,41900,42400,42900,42400,41000,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000,40500,41500,42400,42900,42900,42900,41500,41000,41500,NA,40500,NA,41500,NA,NA,NA,41500,40500,NA
"T0000029","complex trill",0.1433,94.2766,40000,39500,39500,38500,39500,40000,42400,43400,43900,43900,43400,42900,40000,40500,40500,42400,42900,43400,42900,42900,42900,41900,83400,83000,41000,40500,NA,NA,NA,NA,NA,NA,NA,44400,44900,NA,64400,62900,NA,NA,NA,NA,NA,60500,NA,NA,NA,63900,NA,NA
"T0000029","flatonic",0.0747,94.4737,40500,41000,41500,42400,42400,42900,42900,42900,43400,43400,43400,42900,42900,43400,42900,42900,42900,42900,42400,42400,41900,41900,41900,41900,41500,41900,41900,41500,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41500,41500,41000,41000,41000,40500,40000,40000,39500,39500,NA
"T0000029","flat",0.022,94.6862,NA,NA,NA,40000,NA,NA,40500,NA,NA,NA,41500,41900,42400,42400,42900,42900,42900,42900,43400,43400,43400,43400,43900,43900,43900,43900,43900,43900,NA,NA,NA,44400,44400,44400,44900,44900,44900,44900,44900,44400,44400,44400,44400,44400,43900,43400,43400,42900,42900,NA
"T0000029","unclear",0.045,95.1761,NA,NA,NA,53200,NA,NA,NA,NA,NA,54100,54100,54100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,NA,NA,NA,NA,NA,NA,NA,NA,66400,NA,NA
"T0000029","trill",0.044,95.3497,65400,65400,65400,NA,66400,66400,65900,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","trill",0.068,95.5647,NA,44400,NA,NA,NA,64400,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65900,66400,65900,64400
"T0000029","inverted-u",0.0209,95.7783,NA,NA,NA,NA,NA,81000,81000,81000,NA,NA,NA,83400,NA,NA,NA,83900,83900,84400,84400,84400,84400,84400,84400,84400,84400,84400,83900,83900,83400,83900,83000,83000,83000,82500,82000,82000,82000,82000,81500,81500,82000,81500,81500,81500,81500,81000,NA,80000,NA,NA
"T0000029","trill",0.0455,95.9242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,NA,64900,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,64400,64400,63900,NA,NA
"T0000029","trill",0.0537,96.2201,42400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79500,NA,NA,NA,NA,75600,NA,NA,NA,NA,NA,NA,NA,62900,64900,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,NA,NA,NA,NA,61000
"T0000029","flat",0.0629,96.3778,44400,44400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44400,NA,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,42900,NA,41900,NA,NA,40500,40000,39500,NA
"T0000029","trill over complex",0.0737,96.5493,NA,NA,76600,NA,NA,NA,NA,NA,65400,65400,NA,NA,58500,NA,NA,NA,65400,65400,NA,65400,60500,61000,NA,NA,NA,60000,64900,64400,64900,63900,43400,43900,43400,42900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43400,43900,44400,44400,43400
"T0000029","short",0.0112,96.8217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43900,43900,43900,43900,43900,43900,44900,44900,44900,43900,43900,45400,45400,45400,45400,44400,44400,44400,44400,44400,45400,45400,45400,45400,43900,43900,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,43900
"T0000029","flat",0.0491,96.9825,NA,NA,38500,39500,39500,39500,40500,40500,NA,39500,39500,39500,NA,NA,NA,38500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000,NA,39500,39500,NA,NA,40500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000,38500,38500,38500,38500
"T0000029","complex",0.0512,97.1545,40000,NA,NA,NA,38000,39000,38500,38000,38500,NA,NA,NA,NA,NA,43900,44900,44900,45800,46300,46300,46300,46300,46300,43900,43900,41000,41000,45400,38500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,41000,41500,41900,43400,43900,43900,43900,43900,42900,41900
"T0000029","flat",0.0179,97.348,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,43900,43900,43900,43900,43900,43900,43400,42900,42900,42900,42900,42400,42400,41900,41500,41500,41500,41000,41000,41000,41000,41000,NA
"T0000029","trill",0.0184,97.5534,NA,NA,NA,NA,NA,63400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,62000,63400,63400,62900,62900,62900,62900,62900,62900,NA,62500,NA,NA,NA,NA,NA
"T0000029","trill-c",0.0373,97.7996,NA,NA,NA,51200,51200,52200,52700,53200,52700,53200,53200,52700,NA,NA,NA,NA,NA,NA,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69800,69800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,66400,67800,NA
"T0000029","flat",0.0128,98.5262,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,52700,52700,53700,53700,54100,54100,53700,53700,54100,54100,54100,54100,53700,53700,53700,53700,53200,53200,NA,NA,53200,53200,53200,53200
"T0000029","short-c",0.0066,98.7509,55100,55100,55100,55100,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,56100,56100,56100,56100,56600,56600,56600,56600,55600,55600,55600,55600,NA,NA,NA,56100,56100,56100,56100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","trill",0.0199,99.0423,64900,64900,NA,NA,66400,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,64900,64900,65400,64400,65900,66800,66800,64900,65400,66400,64900,64900,65400,65400,64900,64900
"T0000029","complex",0.0215,99.2721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54100,NA,55100,55100,54600,54100,54600,54600,54100,54100
"T0000029","trill",0.0634,99.5409,64900,63400,63900,NA,NA,61000,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,63900,63400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,64900,65400,65400
"T0000029","trill",0.0691,99.798,NA,NA,NA,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,63400,NA,NA,NA,NA,52700,74700,74200,71200,70800,NA,NA
"T0000029","step up",0.0327,100.2199,NA,52700,52700,52200,53200,53200,53700,53200,52700,52200,NA,NA,NA,NA,NA,NA,NA,NA,NA,73200,73700,73700,73200,73700,73700,73200,73700,73700,73200,NA,74200,75100,75100,NA,NA,78100,79500,79100,80000,81000,81500,81500,81500,81000,81500,80000,79100,79100,78100,NA
"T0000029","short-c",0.0046,100.5076,60000,60000,60000,60000,60000,60000,61500,61500,61500,61500,61500,61000,61000,61000,61000,61000,61000,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,NA,NA,NA,NA,NA,NA
"T0000029","short",0.0092,100.5347,49300,49300,49300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51700,51700,51700,52700,52700,52200,52200,52200,52700,52700,52700,53700,53700,53200,53200,53200,53700,53700,53700,53700,53700,53700,54100,54100,54100,54100,54100,54100,54100,54100,54600,54600,54600
"T0000029","unclear",0.0153,101.1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,62900,62900,62900,62500,NA,NA,NA,NA
"T0000029","unclear",0.0312,101.2039,NA,NA,NA,NA,NA,NA,NA,52700,NA,NA,NA,52700,53200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49800,NA,NA,NA,53700,53700,53700,53700,53200,53200,53700,53200,NA
"T0000029","short",0.0035,102.2069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","short",0.0117,102.381,77600,77600,77600,78100,78100,78100,78100,78100,78100,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78100,78100,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78100,78100,77600,77600,NA,NA,77600,77600,NA,NA,77100
"T0000029","short-c",0.0071,102.9539,54600,54600,54600,54600,56100,56100,56100,56100,56100,56100,56100,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,55600,55600,55600,55600,55600,55600,55600,NA,NA,NA,NA
"T0000029","flat",0.0399,105.0311,39000,39000,39500,39000,39000,39000,39000,38500,38500,38000,37500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37500,38000,38000,38500,39000,39000,39000,39500,39500,39500,39500,39500,39500,39000,39000,38500,38500,38500,38000,38000,37500,37500,36600,36100
"T0000029","step up",0.0179,107.8179,48300,48300,48300,48800,48800,48300,48300,48300,48300,48300,49300,49300,49800,49300,49800,49800,49800,49800,49800,50200,50700,50200,50200,50700,50200,50200,50200,49800,49800,49800,49300,50200,50200,49300,48800,NA,NA,49800,49800,49800,49800,64400,64900,64900,64900,64900,64900,64900,64400,65400
"T0000029","trill",0.0404,107.9475,NA,NA,50700,51200,51700,51700,51700,NA,NA,NA,50200,49800,NA,66800,67300,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,66400,66400,66400,NA,66400,66400,66400,NA
"T0000029","short-c",0.0051,109.6494,63900,63900,63900,63900,63900,NA,NA,NA,NA,NA,64900,64900,64900,64900,64900,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","short",0.0066,110.0492,NA,NA,NA,NA,60500,60500,60500,60500,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,60500,60500,60500,60500,61000,61000,61000,61000,60000,60000,60000,60000,60000,60000,60000,60000
"T0000029","complex",0.0348,110.4389,NA,NA,47300,48300,48800,48800,49300,48800,48800,49300,48800,47800,47300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47300,47800,NA,NA,51200,51200,51700,52700,52700,52200,52200,52200,51700,51700,51200,51200,50700,50200,50200,49800,49300,48800,48800,48300,47800,48300
"T0000029","short",0.0061,110.6032,NA,NA,NA,NA,NA,NA,NA,NA,NA,73700,73700,73700,73700,74200,74200,74200,74200,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,75100
"T0000029","flat",0.0138,112.3164,NA,NA,NA,NA,NA,NA,70300,70300,70800,70800,70300,NA,NA,71200,71200,71200,71200,NA,NA,70800,70800,70800,70800,70800,70800,70800,70800,70800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,66800
"T0000029","short",0.0117,112.4817,70800,70800,70800,70800,70800,70300,70300,70300,70300,70300,70300,70300,70300,70800,70800,69800,69800,69800,NA,NA,69800,69800,NA,NA,69300,69300,NA,NA,69300,69300,69300,69300,68800,68800,68800,68800,68800,68800,68800,68800,68800,68300,68300,68300,68300,NA,NA,NA,NA,NA
"T0000029","short",0.0097,115.9377,NA,NA,NA,NA,NA,NA,NA,NA,68800,68800,68800,68800,68800,68800,68800,68800,NA,NA,NA,69300,69300,68300,68300,68300,69300,69300,68800,68800,68800,68800,68800,68800,68800,68800,68300,68300,68300,68300,68300,68300,68300,68300,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","flat",0.0261,116.1205,NA,NA,NA,NA,NA,NA,43400,NA,NA,NA,NA,NA,NA,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,43900,NA,NA,NA,NA,NA,NA,43900,43900,43900,43900,43900,43900,44400,44400,43900,43900,43900,43900,43900,43900,43900,43900,43900,43400
"T0000029","flat",0.045,116.2629,NA,NA,NA,NA,50200,50200,50700,51700,50700,NA,50200,NA,49800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50700,49800,NA,NA,NA,NA,NA,NA,50200,50200,NA,NA
"T0000029","flat",0.0419,116.4339,44400,45400,NA,NA,45800,45800,NA,NA,47800,48300,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,49300,49300,48800,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,48800,48800,48800,48800,48800,48300,48300,49300,NA,48800,48800,NA,NA,NA,48300
"T0000029","flat",0.0174,116.5306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49300,49300,49300,49300,49300,49300,NA,NA,NA,NA,49800
"T0000029","flat",0.023,116.5967,NA,NA,NA,NA,45400,NA,NA,NA,NA,NA,NA,47800,47800,47800,47800,47800,48300,48300,48800,48300,48300,49300,48800,48800,48800,48800,48800,48800,48800,NA,NA,48300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","short",0.004,117.7809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67800,67800,67800,67800,67800,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","trill",0.0317,117.8316,65900,65900,NA,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,67300,66800,66800,66400,NA,NA,NA,67800,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,NA,66800,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","short",0.0112,117.9555,52200,52200,52200,52200,52200,52200,52200,52700,52700,52200,52200,52200,NA,NA,NA,NA,NA,NA,53200,53200,53200,54600,54600,54600,54600,54100,54100,54600,54600,54600,54600,54600,NA,NA,NA,NA,55100,55100,55100,55100,55100,55600,55600,55100,55100,56100,56100,NA,NA,NA
"T0000029","trill-c",0.0512,118.0779,NA,52200,53200,53200,53700,NA,NA,55100,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70800,70800,NA,NA,NA,NA,NA,NA,NA,70300,69300,70800,70300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","trill",0.0732,118.4957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,NA,NA,NA,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70300,70300,NA,NA
"T0000029","step up",0.0435,118.6406,54100,54600,54600,54100,54600,55100,55100,55100,55100,55600,55600,55600,55600,55600,55600,55100,56100,56100,55100,56100,56100,NA,56100,56100,56100,56100,56100,56100,NA,NA,56100,56100,56600,56600,56600,56100,NA,55100,NA,55600,54100,NA,NA,NA,NA,NA,67800,NA,NA,NA
"T0000029","unclear",0.067,118.8853,52700,52700,NA,53200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,66800,67300,NA,NA
"T0000029","unclear",0.0158,119.1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,51200,50700,51700,51700,50700,51700,51700,50700,50700,NA,65400,65400,NA,64900,64900,NA,NA,NA,64900,64900,64900,65400,65400,65400,NA,NA,NA,NA
"T0000029","trill",0.0327,119.1756,NA,NA,63400,64900,64400,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,65400,65400,65400,65400,65900,NA,NA,NA,NA,NA,NA,64900,NA,64900,NA,NA,NA,NA,65900,65900,65400,65400,66400,65400,64900,NA,NA,64900,65900,65400,NA,64900
"T0000029","trill-c",0.0716,119.3937,NA,NA,NA,53700,53700,53700,54100,53700,54100,53700,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","inverted-u",0.0184,120.0814,65400,65400,65400,65400,65400,65400,65400,65400,65400,NA,NA,69300,69300,70300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73700,73700,73700,73700,NA,73700,73700,NA,73700,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","complex",0.064,120.2191,NA,NA,NA,46800,47300,NA,48300,48300,49300,49300,49300,49300,49300,49300,49300,48800,48300,47800,47800,NA,NA,NA,NA,NA,NA,NA,47300,47800,48300,48300,48300,47800,47800,47800,47300,NA,NA,NA,NA,42400,NA,NA,NA,NA,NA,NA,NA,NA,43900,NA
"T0000029","flat",0.087,120.6072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,NA,NA,45800,NA,NA
"T0000029","trill",0.0455,122.0428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,66800,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,66400,NA,NA,NA,NA,NA
"T0000029","unclear",0.024,123.2148,NA,NA,NA,NA,NA,62900,62900,63900,62900,63400,NA,NA,NA,NA,NA,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,63900,63900,63900,64400,63900,NA,NA
"T0000029","unclear",0.0148,138.8344,NA,NA,NA,NA,NA,NA,NA,68800,68800,NA,NA,67800,67300,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62500,62500,NA
"T0000029","short",0.0066,140.4195,45800,45800,45800,45800,47300,47300,47300,47300,NA,NA,NA,NA,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,47800,47800,47800,46800,46800,46800,46800,46300,46300,46300,46300,NA,NA,NA,NA,NA,NA,NA,45400
"T0000029","flat",0.0409,165.6837,48300,48800,49300,49300,50200,50700,50700,51200,51700,51700,52200,52200,52200,52200,52200,52200,52200,52200,52200,51700,51700,51700,51700,51700,51700,51200,51200,51200,51200,51200,50700,50700,50700,50700,50700,50200,50200,50200,49800,49800,49800,49800,49300,49300,49300,48800,48800,48300,48300,47300
"T0000029","short",0.0117,165.8767,44400,44400,44400,43900,43900,44400,44400,44400,44400,44400,44400,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44400,44400,44400,44400,44400,44400,43900
"T0000029","flat",0.0245,168.3845,NA,NA,NA,NA,NA,NA,NA,NA,85400,85900,85900,85900,85900,NA,87400,86400,NA,NA,NA,NA,NA,NA,87400,87400,87800,87800,88300,NA,NA,NA,NA,NA,NA,87800,NA,NA,NA,NA,88800,88800,89300,88800,89300,89300,88800,88800,88800,88800,NA,NA
"T0000029","inverted-u",0.0276,168.5289,NA,83900,NA,85400,85900,86400,86900,87400,87400,87800,87800,88300,88800,88800,88800,88800,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,88800,88800,87800,87800,87400,87400,86900,86400,86400,84900,NA,84900,NA,83400,NA,83000,NA,83000,NA
"T0000029","complex",0.1187,195.0438,46800,46800,46800,45800,NA,NA,NA,41500,41500,41900,42400,46800,47300,47800,46800,45400,42900,41900,41500,41000,40500,40500,39500,40000,40500,41000,41500,41000,41000,41000,40000,NA,NA,NA,NA,NA,NA,NA,40500,41000,41500,41500,41500,41500,NA,NA,NA,NA,NA,41500
"T0000029","short",0.0061,232.5898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70800,70800,70800,70800,71200,71200,71200,71200,70800,70800,70800,70800,70800,70800,70800,70800,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,69800,69800,69800,69800,69800,69800,69800,69800,NA
"T0000029","flat",0.0322,275.3372,41900,41900,42400,42400,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42900,42900,42900,42900,42900,42900,NA,NA,NA,NA,NA,43900,44400,NA
"T0000029","complex",0.0281,348.2879,59500,59000,59500,59500,60000,60000,60500,60500,60500,61000,61000,61000,61000,61000,60500,61000,60500,60500,60500,60500,60000,60000,59500,59500,59500,59000,59000,58500,58500,58100,58100,58100,58100,57600,57600,57600,57100,57600,57600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,56600
"T0000029","short",0.0076,348.4411,NA,NA,NA,NA,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300
"T0000029","short",0.003,364.1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81500,81000,81000,81000,81000,81000,81000,81000,81000,81500,81500,81500,81500,81500,81500,81500,81500,81000
"T0000029","flat",0.0568,376.4653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","flat",0.0768,376.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,NA,41900,41900,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,NA
"T0000029","flat",0.045,377.0746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","short",0.0092,423.4915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000029","flat",0.0184,431.1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50700,51200,51200,51200,51200,51700,51700,51700,51700,51700
"T0000029","short",0.0087,433.4586,NA,NA,NA,NA,NA,NA,50700,50700,50700,NA,NA,NA,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,NA,NA,NA,NA,NA,NA,50200,50200,50200,51200,51200,51200,50700,50700,50700,51200,51200,51200,51200,51200,50200
